Time (s),Value
4.925487756729126,218.0
4.931525468826294,218.0
4.937530755996704,217.0
4.943554401397705,218.0
4.94905161857605,218.0
4.955575227737427,218.0
4.961604118347168,217.0
4.967604160308838,218.0
4.973634719848633,218.0
4.979135751724243,218.0
4.985657691955566,217.0
4.991748809814453,217.0
4.997764587402344,217.0
5.003789663314819,216.0
5.00929069519043,216.0
5.015811920166016,216.0
5.021914482116699,216.0
5.027912378311157,216.0
5.033922433853149,216.0
5.039426326751709,216.0
5.045941114425659,216.0
5.051469802856445,216.0
5.057969093322754,216.0
5.06349515914917,216.0
5.070000648498535,216.0
5.075525760650635,216.0
5.08156418800354,216.0
5.0875632762908936,216.0
5.093594074249268,215.0
5.099109411239624,215.0
5.105640649795532,215.0
5.111674070358276,215.0
5.1176745891571045,214.0
5.123698949813843,215.0
5.129199504852295,214.0
5.1357338428497314,214.0
5.14176344871521,214.0
5.147762775421143,214.0
5.1537885665893555,213.0
5.159287929534912,213.0
5.165887117385864,213.0
5.171900749206543,212.0
5.177901029586792,210.0
5.18390965461731,208.0
5.18941068649292,207.0
5.195937871932983,208.0
5.201949834823608,208.0
5.207951545715332,208.0
5.2139739990234375,208.0
5.219982624053955,207.0
5.226004362106323,206.0
5.232023239135742,207.0
5.238024950027466,207.0
5.244052410125732,207.0
5.250057935714722,206.0
5.256082773208618,206.0
5.262100696563721,206.0
5.26810097694397,206.0
5.274179697036743,205.0
5.279179334640503,205.0
5.285701751708984,203.0
5.29172682762146,201.0
5.297736883163452,201.0
5.303838491439819,201.0
5.309343099594116,200.0
5.315869092941284,199.0
5.321878433227539,198.0
5.327879428863525,196.0
5.333892583847046,195.0
5.339390277862549,194.0
5.345901250839233,193.0
5.351908445358276,193.0
5.357908487319946,193.0
5.363921165466309,191.0
5.369420051574707,190.0
5.375935077667236,189.0
5.381970167160034,188.0
5.387970447540283,186.0
5.393996953964233,186.0
5.400012731552124,185.0
5.40602970123291,183.0
5.41209602355957,180.0
5.418097734451294,180.0
5.424124002456665,180.0
5.430131912231445,179.0
5.436154842376709,178.0
5.442246675491333,177.0
5.44824743270874,176.0
5.454275608062744,176.0
5.4602789878845215,175.0
5.4662981033325195,175.0
5.4723219871521,175.0
5.478325843811035,175.0
5.484369993209839,175.0
5.490375757217407,174.0
5.496391773223877,174.0
5.502403974533081,173.0
5.508404731750488,173.0
5.514420747756958,173.0
5.5204267501831055,173.0
5.526432991027832,172.0
5.532470464706421,171.0
5.538470983505249,170.0
5.544501781463623,169.0
5.550068616867065,167.0
5.5565855503082275,165.0
5.562627792358398,163.0
5.56862735748291,163.0
5.574657440185547,163.0
5.580164909362793,162.0
5.586259603500366,161.0
5.592289209365845,161.0
5.598301887512207,161.0
5.6043291091918945,161.0
5.61033296585083,161.0
5.616352558135986,162.0
5.622366189956665,162.0
5.628366231918335,161.0
5.634381294250488,161.0
5.640383958816528,161.0
5.6463916301727295,161.0
5.652400732040405,160.0
5.658404111862183,160.0
5.664417505264282,160.0
5.6704206466674805,159.0
5.676427364349365,158.0
5.682459592819214,158.0
5.688459873199463,157.0
5.694560527801514,156.0
5.700073003768921,156.0
5.7065887451171875,155.0
5.712613105773926,155.0
5.7186150550842285,155.0
5.724699020385742,155.0
5.730206727981567,155.0
5.736249685287476,155.0
5.742286682128906,155.0
5.7482850551605225,155.0
5.754324197769165,155.0
5.76033091545105,155.0
5.7663609981536865,155.0
5.772379398345947,155.0
5.778378009796143,155.0
5.784389972686768,155.0
5.79039454460144,155.0
5.796409368515015,155.0
5.802422523498535,155.0
5.808421611785889,155.0
5.81445050239563,155.0
5.819957733154297,155.0
5.826479911804199,155.0
5.832616567611694,155.0
5.838616609573364,155.0
5.844645023345947,155.0
5.8501505851745605,155.0
5.856679916381836,155.0
5.862397909164429,155.0
5.868395090103149,155.0
5.874409198760986,155.0
5.880414724349976,155.0
5.8834216594696045,155.0
5.889420032501221,156.0
5.894931077957153,156.0
5.901469469070435,156.0
5.907468557357788,156.0
5.913501024246216,156.0
5.919001579284668,157.0
5.9255287647247314,157.0
5.9316911697387695,157.0
5.937585115432739,158.0
5.943612813949585,158.0
5.949111461639404,158.0
5.955639839172363,159.0
5.961665868759155,159.0
5.967661142349243,160.0
5.973769903182983,160.0
5.979269504547119,161.0
5.985795259475708,162.0
5.991831541061401,164.0
5.997845888137817,165.0
6.003931283950806,165.0
6.009433269500732,165.0
6.01594614982605,166.0
6.021981954574585,166.0
6.027982711791992,168.0
6.034024477005005,168.0
6.04003381729126,167.0
6.045559406280518,168.0
6.0515947341918945,168.0
6.057597398757935,168.0
6.063627004623413,168.0
6.069130897521973,168.0
6.0756590366363525,169.0
6.081684827804565,170.0
6.088185787200928,170.0
6.093719720840454,171.0
6.09923243522644,171.0
6.105769634246826,173.0
6.111871242523193,174.0
6.117870092391968,176.0
6.123886346817017,180.0
6.129885673522949,183.0
6.135885715484619,183.0
6.141886234283447,184.0
6.147888898849487,185.0
6.15388560295105,185.0
6.15988826751709,184.0
6.1658854484558105,183.0
6.171901226043701,181.0
6.177901029586792,183.0
6.183917999267578,182.0
6.189917325973511,183.0
6.195921897888184,184.0
6.201955318450928,184.0
6.207966566085815,184.0
6.213992595672607,185.0
6.2201268672943115,185.0
6.226171493530273,186.0
6.232196569442749,188.0
6.238198518753052,189.0
6.244223356246948,191.0
6.250232458114624,195.0
6.255841970443726,198.0
6.26187539100647,199.0
6.267875671386719,199.0
6.273891448974609,198.0
6.279393434524536,197.0
6.286407947540283,196.0
6.291916131973267,196.0
6.297928810119629,197.0
6.303940296173096,198.0
6.309945344924927,198.0
6.315966606140137,198.0
6.321996450424194,198.0
6.32800030708313,198.0
6.334028005599976,199.0
6.3400349617004395,199.0
6.346067428588867,200.0
6.352098703384399,201.0
6.358099460601807,202.0
6.364131212234497,204.0
6.370139837265015,205.0
6.376176118850708,208.0
6.382204532623291,210.0
6.388206481933594,210.0
6.394306659698486,209.0
6.400321960449219,208.0
6.40634298324585,208.0
6.412368535995483,209.0
6.418366432189941,210.0
6.4243786334991455,210.0
6.430389642715454,211.0
6.436395168304443,211.0
6.442410945892334,212.0
6.448412179946899,211.0
6.454439401626587,213.0
6.459945201873779,214.0
6.466475963592529,215.0
6.472499847412109,215.0
6.478500604629517,215.0
6.484523773193359,217.0
6.490026950836182,217.0
6.496561288833618,217.0
6.502587556838989,216.0
6.508586645126343,216.0
6.5146167278289795,217.0
6.52012300491333,217.0
6.5266478061676025,217.0
6.532234191894531,218.0
6.538235664367676,218.0
6.54427433013916,218.0
6.550278186798096,218.0
6.5562968254089355,218.0
6.5623979568481445,217.0
6.568393707275391,217.0
6.574412107467651,218.0
6.579919815063477,216.0
6.586444616317749,216.0
6.592465400695801,213.0
6.59847354888916,213.0
6.604504108428955,213.0
6.610010385513306,213.0
6.616528511047363,213.0
6.622558355331421,213.0
6.628560543060303,213.0
6.634587287902832,212.0
6.640093803405762,212.0
6.646612167358398,211.0
6.652635335922241,211.0
6.658632755279541,211.0
6.6646647453308105,210.0
6.670747518539429,209.0
6.676252126693726,207.0
6.682274341583252,204.0
6.6882781982421875,203.0
6.694306135177612,203.0
6.700320482254028,203.0
6.706418514251709,205.0
6.712428569793701,204.0
6.718429803848267,203.0
6.724453926086426,203.0
6.729957103729248,203.0
6.736480236053467,202.0
6.742502689361572,201.0
6.748502016067505,201.0
6.754533290863037,200.0
6.7600414752960205,199.0
6.766566038131714,198.0
6.772596120834351,196.0
6.7785985469818115,193.0
6.784632444381714,190.0
6.790135622024536,189.0
6.796669960021973,190.0
6.8027024269104,191.0
6.808701038360596,192.0
6.8147969245910645,192.0
6.820305585861206,191.0
6.826839208602905,191.0
6.832378387451172,189.0
6.838879585266113,189.0
6.844892978668213,188.0
6.850902557373047,186.0
6.856903553009033,185.0
6.862914800643921,183.0
6.868914365768433,180.0
6.871437311172485,178.0
6.8774402141571045,176.0
6.88396692276001,176.0
6.888967752456665,176.0
6.895505666732788,176.0
6.901544809341431,177.0
6.907543420791626,177.0
6.913573265075684,176.0
6.9190685749053955,175.0
6.925593852996826,175.0
6.931616544723511,173.0
6.937616586685181,173.0
6.94364070892334,173.0
6.949141025543213,171.0
6.955723524093628,170.0
6.9617509841918945,168.0
6.967753648757935,167.0
6.973782777786255,165.0
6.97935676574707,163.0
6.985370397567749,164.0
6.991902589797974,165.0
6.997912883758545,165.0
7.003925085067749,165.0
7.0099287033081055,164.0
7.015950679779053,164.0
7.021976470947266,163.0
7.027978181838989,163.0
7.033999443054199,163.0
7.040002822875977,162.0
7.0460205078125,161.0
7.05204963684082,161.0
7.058053970336914,160.0
7.064086675643921,160.0
7.070092678070068,159.0
7.076128244400024,158.0
7.082151412963867,158.0
7.087652683258057,157.0
7.093743085861206,156.0
7.0992536544799805,156.0
7.105783462524414,156.0
7.1118128299713135,156.0
7.117810249328613,156.0
7.1239166259765625,156.0
7.129418611526489,156.0
7.13593053817749,156.0
7.141966342926025,156.0
7.147964715957642,156.0
7.153995037078857,156.0
7.159998893737793,156.0
7.166021108627319,156.0
7.172058820724487,156.0
7.1780571937561035,156.0
7.184090852737427,156.0
7.19011116027832,156.0
7.19613790512085,156.0
7.202158212661743,156.0
7.208160877227783,157.0
7.214192867279053,157.0
7.220193862915039,156.0
7.226213216781616,157.0
7.232284784317017,157.0
7.238282918930054,158.0
7.244308233261108,158.0
7.250312089920044,158.0
7.256335496902466,158.0
7.261940240859985,159.0
7.26794171333313,158.0
7.273951053619385,159.0
7.279958009719849,159.0
7.285979270935059,159.0
7.292006015777588,159.0
7.298016548156738,159.0
7.304041624069214,159.0
7.310046911239624,159.0
7.316067934036255,159.0
7.3220977783203125,159.0
7.328096389770508,158.0
7.334120750427246,158.0
7.340128421783447,158.0
7.346151828765869,159.0
7.352179050445557,159.0
7.3586790561676025,159.0
7.364207029342651,159.0
7.370274543762207,159.0
7.376286029815674,160.0
7.3823113441467285,160.0
7.388312101364136,160.0
7.393834352493286,161.0
7.400348901748657,161.0
7.406366586685181,162.0
7.412390470504761,163.0
7.418391466140747,166.0
7.424400329589844,168.0
7.43041205406189,168.0
7.436418056488037,167.0
7.442430257797241,168.0
7.448429822921753,168.0
7.454442024230957,169.0
7.459946870803833,168.0
7.466470241546631,167.0
7.472503662109375,168.0
7.478504657745361,168.0
7.484525680541992,168.0
7.49003267288208,168.0
7.496565103530884,168.0
7.502591609954834,169.0
7.50858998298645,169.0
7.51468563079834,170.0
7.520191669464111,169.0
7.526713848114014,170.0
7.53224778175354,170.0
7.538246154785156,170.0
7.544360876083374,171.0
7.550374507904053,171.0
7.556379318237305,172.0
7.562394380569458,173.0
7.5683982372283936,175.0
7.574409484863281,176.0
7.580413579940796,176.0
7.586419582366943,177.0
7.592430591583252,178.0
7.59844183921814,178.0
7.6044580936431885,180.0
7.609961748123169,181.0
7.616482257843018,181.0
7.622518062591553,183.0
7.628518581390381,183.0
7.634543180465698,183.0
7.640050172805786,185.0
7.646568298339844,185.0
7.6526665687561035,185.0
7.658663988113403,186.0
7.664690971374512,186.0
7.670197486877441,189.0
7.676718235015869,191.0
7.682309150695801,195.0
7.688311576843262,196.0
7.693845748901367,195.0
7.700367450714111,195.0
7.706374883651733,196.0
7.712385416030884,198.0
7.718384027481079,198.0
7.724899053573608,198.0
7.7304041385650635,197.0
7.736408472061157,195.0
7.742416620254517,195.0
7.748416900634766,195.0
7.754426002502441,195.0
7.760433912277222,197.0
7.7664408683776855,196.0
7.7724690437316895,198.0
7.778470993041992,198.0
7.784502744674683,198.0
7.79008150100708,200.0
7.796602010726929,200.0
7.802621364593506,200.0
7.808619022369385,201.0
7.814650297164917,201.0
7.820157051086426,202.0
7.826769113540649,203.0
7.832804203033447,205.0
7.838804006576538,206.0
7.84483003616333,208.0
7.850331544876099,210.0
7.856851816177368,211.0
7.859354257583618,211.0
7.865865468978882,211.0
7.871876239776611,210.0
7.877881765365601,210.0
7.883901596069336,210.0
7.889404296875,210.0
7.895927667617798,208.0
7.901942014694214,208.0
7.907942533493042,208.0
7.91397500038147,209.0
7.9199817180633545,209.0
7.926013231277466,209.0
7.932049751281738,209.0
7.938051223754883,210.0
7.944073677062988,210.0
7.95007848739624,210.0
7.955607175827026,210.0
7.961689710617065,210.0
7.96769642829895,210.0
7.973721265792847,210.0
7.979223251342773,211.0
7.985757350921631,211.0
7.991884469985962,211.0
7.997894763946533,212.0
8.003905057907104,213.0
8.00940489768982,213.0
8.015916109085083,214.0
8.02193021774292,214.0
8.027930736541748,215.0
8.033966779708862,215.0
8.039971351623535,216.0
8.045992374420166,216.0
8.05201506614685,217.0
8.0580153465271,216.0
8.064043521881104,216.0
8.070048809051514,217.0
8.076077938079834,217.0
8.082104682922363,217.0
8.088104963302612,218.0
8.094133377075195,218.0
8.10021686553955,218.0
8.106228113174438,218.0
8.1117582321167,218.0
8.118257522583008,217.0
8.123783349990845,218.0
8.129282474517822,218.0
8.135873317718506,218.0
8.14188814163208,218.0
8.147890567779541,218.0
8.153902769088745,218.0
8.159401655197144,218.0
8.165910482406616,218.0
8.171924352645874,218.0
8.177924633026123,218.0
8.183937072753906,218.0
8.189943790435791,218.0
8.195978879928589,218.0
8.202015161514282,217.0
8.208014965057373,217.0
8.213881969451904,216.0
8.219385862350464,217.0
8.225895166397095,217.0
8.231910943984985,217.0
8.238409042358398,216.0
8.243990421295166,216.0
8.250000476837158,216.0
8.256019592285156,216.0
8.262044906616211,216.0
8.268046855926514,216.0
8.274159908294678,215.0
8.280164241790771,214.0
8.286182641983032,215.0
8.292216777801514,214.0
8.298226594924927,213.0
8.304748296737671,212.0
8.31025242805481,212.0
8.316781759262085,211.0
8.322304964065552,209.0
8.3283052444458,207.0
8.334305047988892,206.0
8.340304374694824,206.0
8.346304655075073,206.0
8.352306604385376,206.0
8.35832405090332,206.0
8.364355564117432,205.0
8.370362997055054,204.0
8.376368045806885,203.0
8.382379055023193,201.0
8.38838005065918,200.0
8.39439868927002,198.0
8.400415182113647,195.0
8.406423091888428,191.0
8.41243028640747,190.0
8.418429374694824,190.0
8.424455404281616,190.0
8.429959297180176,190.0
8.436485290527344,190.0
8.442521095275879,190.0
8.448522567749023,190.0
8.454545021057129,189.0
8.460051536560059,187.0
8.466573715209961,187.0
8.472604751586914,184.0
8.478605031967163,183.0
8.48463249206543,180.0
8.490140199661255,176.0
8.496672630310059,174.0
8.502195358276367,173.0
8.508696556091309,174.0
8.514230251312256,174.0
8.520303964614868,173.0
8.526317358016968,172.0
8.532337427139282,172.0
8.538338422775269,171.0
8.544368982315063,170.0
8.550374031066895,169.0
8.556379556655884,168.0
8.562390565872192,165.0
8.568388938903809,163.0
8.574401140213013,161.0
8.580409288406372,161.0
8.58641505241394,162.0
8.592428922653198,163.0
8.59844160079956,161.0
8.604471445083618,161.0
8.609975576400757,160.0
8.616496562957764,160.0
8.622531414031982,160.0
8.628527641296387,160.0
8.634557962417603,158.0
8.640061378479004,158.0
8.646585941314697,158.0
8.652607679367065,157.0
8.658609867095947,156.0
8.664724588394165,156.0
8.670227289199829,155.0
8.67674469947815,155.0
8.68277907371521,155.0
8.688778638839722,155.0
8.694870948791504,155.0
8.700386762619019,155.0
8.70639181137085,155.0
8.712400674819946,155.0
8.71839952468872,155.0
8.7249116897583,156.0
8.730416536331177,156.0
8.736423969268799,156.0
8.742448568344116,156.0
8.748449325561523,156.0
8.754972457885742,156.0
8.759975671768188,156.0
8.766496896743774,156.0
8.772518396377563,157.0
8.778517484664917,158.0
8.78455376625061,158.0
8.790057897567749,157.0
8.796597242355347,157.0
8.8028085231781,158.0
8.808806896209717,158.0
8.814836740493774,157.0
8.820866823196411,158.0
8.826872825622559,158.0
8.832884550094604,158.0
8.838885068893433,158.0
8.844900369644165,159.0
8.847898006439209,159.0
8.85391092300415,160.0
8.859915494918823,160.0
8.865934610366821,160.0
8.872064590454102,161.0
8.877968549728394,161.0
8.883995771408081,164.0
8.889998197555542,166.0
8.896031141281128,166.0
8.902074098587036,166.0
8.908071756362915,165.0
8.9141104221344,165.0
8.920115232467651,166.0
8.926138639450073,165.0
8.931672811508179,165.0
8.937671661376953,166.0
8.943748235702515,166.0
8.94924807548523,167.0
8.955775737762451,167.0
8.961800575256348,167.0
8.967800855636597,168.0
8.973928928375244,168.0
8.979935884475708,168.0
8.985961675643921,168.0
8.99199104309082,168.0
8.998002529144287,167.0
9.004034757614136,168.0
9.010039806365967,168.0
9.016073942184448,168.0
9.022244453430176,168.0
9.02809762954712,168.0
9.03413724899292,168.0
9.040143251419067,168.0
9.046172380447388,169.0
9.052202939987183,170.0
9.058208703994751,170.0
9.06422758102417,170.0
9.070231676101685,171.0
9.076252460479736,171.0
9.081867933273315,172.0
9.087867021560669,173.0
9.093879461288452,175.0
9.099974155426025,178.0
9.106003284454346,181.0
9.112294912338257,183.0
9.118107080459595,183.0
9.124133110046387,181.0
9.130138397216797,182.0
9.136167526245117,183.0
9.142207860946655,182.0
9.148208141326904,181.0
9.154239177703857,182.0
9.160243034362793,182.0
9.166268825531006,183.0
9.172290802001953,183.0
9.178292989730835,183.0
9.184325218200684,185.0
9.190331935882568,186.0
9.196361541748047,187.0
9.202373266220093,188.0
9.208379745483398,190.0
9.214382886886597,193.0
9.220389366149902,196.0
9.226394653320312,198.0
9.232407808303833,196.0
9.238915920257568,196.0
9.244437456130981,197.0
9.249940633773804,197.0
9.256459951400757,198.0
9.262486934661865,198.0
9.268487691879272,198.0
9.274516105651855,200.0
9.28002381324768,200.0
9.286548137664795,201.0
9.292580842971802,203.0
9.298589944839478,203.0
9.304618120193481,205.0
9.31012225151062,205.0
9.316641569137573,206.0
9.32266616821289,206.0
9.328667640686035,208.0
9.33420467376709,208.0
9.340208530426025,209.0
9.346726179122925,210.0
9.352746963500977,210.0
9.358746767044067,211.0
9.364344596862793,212.0
9.370350122451782,212.0
9.37638545036316,212.0
9.382396459579468,213.0
9.388396978378296,213.0
9.3944091796875,214.0
9.400422096252441,215.0
9.406428813934326,216.0
9.41245412826538,216.0
9.41845440864563,217.0
9.42448353767395,217.0
9.429991006851196,217.0
9.436511993408203,217.0
9.442538261413574,218.0
9.448538303375244,218.0
9.45456051826477,218.0
9.460063695907593,215.0
9.46657943725586,215.0
9.472604751586914,215.0
9.4786057472229,215.0
9.4846351146698,215.0
9.49014401435852,215.0
9.496675252914429,215.0
9.502257823944092,215.0
9.508259773254395,215.0
9.514283895492554,215.0
9.52029013633728,215.0
9.52631139755249,215.0
9.532409191131592,214.0
9.538408279418945,213.0
9.544424533843994,212.0
9.550427675247192,212.0
9.55643343925476,212.0
9.562462091445923,211.0
9.568461656570435,211.0
9.574490547180176,210.0
9.579994440078735,210.0
9.586512327194214,208.0
9.592535018920898,207.0
9.598547458648682,206.0
9.604580402374268,206.0
9.610082387924194,205.0
9.616610050201416,206.0
9.622634172439575,206.0
9.628635168075562,205.0
9.634660959243774,204.0
9.640252351760864,203.0
9.646766185760498,201.0
9.652788877487183,201.0
9.658786058425903,200.0
9.66481637954712,199.0
9.670324563980103,198.0
9.676940441131592,196.0
9.682456493377686,194.0
9.688457489013672,193.0
9.694482326507568,193.0
9.699999332427979,195.0
9.706520080566406,193.0
9.712547063827515,193.0
9.71854829788208,191.0
9.724584102630615,190.0
9.730090141296387,189.0
9.736605405807495,188.0
9.742632150650024,188.0
9.748631954193115,186.0
9.754733800888062,185.0
9.760239601135254,184.0
9.76676344871521,181.0
9.772790670394897,179.0
9.778789758682251,179.0
9.784890413284302,178.0
9.790907144546509,177.0
9.7969970703125,176.0
9.803041219711304,174.0
9.809040784835815,174.0
9.814642667770386,173.0
9.820146083831787,173.0
9.82666826248169,171.0
9.8326895236969,170.0
9.835689067840576,168.0
9.841715097427368,166.0
9.84771990776062,164.0
9.85374641418457,164.0
9.859244108200073,165.0
9.866272926330566,165.0
9.871789932250977,163.0
9.877795457839966,162.0
9.883836507797241,161.0
9.889336109161377,161.0
9.89586353302002,161.0
9.901939153671265,160.0
9.907878398895264,160.0
9.913888931274414,159.0
9.919390678405762,158.0
9.925901651382446,157.0
9.931916236877441,156.0
9.93791651725769,156.0
9.943934202194214,156.0
9.949434995651245,156.0
9.955944061279297,156.0
9.96195387840271,156.0
9.96795392036438,156.0
9.973966360092163,156.0
9.979970693588257,156.0
9.985992670059204,156.0
9.992012977600098,156.0
9.998022556304932,156.0
